Cod_setor;Cod_Grandes Regiões;Nome_Grande_Regiao;Cod_UF;Nome_da_UF ;Cod_meso;Nome_da_meso;Cod_micro;Nome_da_micro;Cod_RM;Nome_da_RM;Cod_municipio;Nome_do_municipio;Cod_distrito;Nome_do_distrito;Cod_subdistrito;Nome_do_subdistrito;Cod_bairro;Nome_do_bairro;Situacao_setor;Tipo_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012
510760205000211;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602003;"Jardim Tancredo Neves";1;0;43;147;3,42;2,82;1021,79;396922,65;1021,79;396922,65;513,86;366901,47;863,57;313862,84
510760205000212;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602003;"Jardim Tancredo Neves";1;0;40;140;3,5;2,15;791,25;249550,96;930,88;161003,74;424,27;223573,21;750,16;149765,02
510760205000213;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602003;"Jardim Tancredo Neves";1;0;278;892;3,21;2,38;761,58;214875,92;820,62;182962,43;487,32;282202,93;772,76;226798,4
510760205000214;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602000;"RONDONÓPOLIS (demais setores)";1;0;3;12;4;1;866,67;13333,33;866,67;13333,33;427,27;200181,82;783,33;65666,67
510760205000215;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602034;"Núcleo Hab. Marechal Rondon";1;0;175;556;3,18;2,05;1247,03;803272,59;1347,1;732491,38;765,85;898328,49;1187,95;891992,96
510760205000216;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602042;"Loteamento Monte líbano";1;0;44;122;2,77;1,53;948,11;1285742,61;1345,71;1290013,95;544,54;779892,27;1078,41;972541,29
510760205000217;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602036;"Jardim Liberdade I Parte";1;0;18;53;2,94;1,94;882,22;848277,12;1058,67;829912,38;490,45;489520,72;830;548880
510760205000218;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602235;"Jardim Guanabara Segunda Parte";1;0;43;128;2,98;1,88;1337,44;2475857,59;1917;2436401,03;1580,09;18445593,91;2262,84;24951268,09
510760205000219;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602104;"Jardim Santa Marta";1;0;64;133;2,08;1,5;2871,72;4288071,6;2917,3;4222110,34;1963,92;4028136,63;2618,56;3652466,43
510760205000220;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602108;"Jardim Guanabara";1;0;109;305;2,8;1,98;2488,99;10325761,01;2659,8;10582580,16;1465,72;5747196,01;2071,45;6873312,06
510760205000221;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602042;"Loteamento Monte líbano";1;0;33;114;3,45;2,63;1629,3;3115860,03;1854,03;3129442,32;913,69;1671833,04;1336,45;1883539,04
510760205000222;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602106;"Jardim Pindorama 1A Parte";1;0;144;454;3,15;1,92;2036,88;8244713,56;2110,15;8387705,77;1212,03;4217067,01;1620,21;4978533,36
510760205000223;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602107;"Jardim Pindorama 2A Parte";1;0;9;30;3,33;2,25;1643,33;1434700;1643,33;1434700;890,77;982199,38;1286,67;905058,82
510760205000224;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602101;"Jardim HD";1;0;247;780;3,16;2,19;1739,92;2136461,27;1768,56;2120912,69;1000,47;1816079,37;1442,64;1981195,46
510760205000225;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602100;"Parque Residencial Buriti";1;0;203;632;3,11;1,67;2291,23;5265527,5;2385,23;5257297,04;1309,24;3474328,96;1844,35;3908609,6
510760205000226;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602102;"Projeto João de Barro";1;0;204;668;3,27;2,14;2148,63;8544182,14;2294,87;8791412,26;1128,36;4359975,65;1688,07;5581096,77
510760205000227;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602103;"Loteamento Quiteria Teruel Lopes";1;0;405;1191;2,94;1,47;1762,39;3016219,2;1888,28;2993898,85;1178,25;2167787,15;1615,31;2266060,9
510760205000228;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602100;"Parque Residencial Buriti";1;0;32;100;3,13;1,27;1080,63;1018489,92;1280,74;948199,43;832,94;777171,01;1200;677493,1
510760205000229;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602036;"Jardim Liberdade I Parte";1;0;13;45;3,46;2,44;1060,77;833741,03;1060,77;833741,03;546,92;506774,49;927,39;506456,52
510760205000230;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602036;"Jardim Liberdade I Parte";1;0;276;854;3,09;1,81;722,08;453543,56;874,09;415985,69;512,26;362747,39;769,98;346775,1
510760205000231;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602043;"Jardim Dinalva Muniz";1;0;205;686;3,35;2,4;677,98;312182,22;776,46;280888,55;405,39;241754;715,23;204796,87
510760205000232;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602036;"Jardim Liberdade I Parte";1;0;92;296;3,22;1,78;577,32;808251,05;1130,06;960711,06;523,54;459025,22;899,94;450246,99
510760205000233;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602035;"Parque Residencial Nova Era";1;0;47;164;3,49;2,04;906,32;330002,87;946,6;306006,56;519,15;282158,36;801,8;208329,69
510760205000234;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602000;"RONDONÓPOLIS (demais setores)";1;0;174;599;3,44;1,94;1238,91;1320954,29;1466,46;1229254,52;745,26;909458,58;1191,95;922172,95
510760205000235;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602105;"Jardim América";1;0;26;82;3,15;2,7;1361,54;3195245,54;1609,09;3386561,04;871,91;1658946,72;1245,59;1909589,33
510760205000236;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602106;"Jardim Pindorama 1A Parte";1;0;20;64;3,2;1,33;722,3;1199158,01;1031,86;1408626,13;618,32;716162,73;961,83;785557,34
510760205000237;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602110;"Jardim Morada dos Bandeirantes";1;0;75;243;3,24;2,67;893,12;1546389;1240,44;1720143,5;833,84;1281338,77;1183,7;1405701,86
510760205000238;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602106;"Jardim Pindorama 1A Parte";1;0;28;89;3,18;3,26;2339,29;7533243,92;2425,93;7604717,38;1296,36;4640249,76;1883,4;5655026,71
510760205000239;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602147;"La Salle AG-32";1;0;7;17;2,43;2,62;1315,71;692061,9;1315,71;692061,9;835,33;700969,52;1139,09;600749,09
510760205000240;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602147;"La Salle AG-32";1;0;126;366;2,9;2,26;2522,02;15410654,84;2604,71;15702936,04;1319,94;8085085,48;1988,63;10863519,92
510760205000241;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602150;"La Salle AG-31";1;0;4;8;2;0;3912,5;17522491,67;3912,5;17522491,67;2845;11754681,82;2845;11754681,82
510760205000242;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602153;"Vila Maria";1;0;56;169;3,02;1,51;1704,71;3336531,84;1801,21;3351877,28;1080,74;2274920,34;1523,33;2534817,36
510760205000243;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602151;"Jardim Urupes";1;0;35;87;2,49;1,79;3285,71;44749819,33;3285,71;44749819,33;2085,11;22305737,31;2534,22;26029214,39
510760205000244;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602148;"Vila Marinapolis";1;0;80;227;2,84;2,95;1543,75;5795687,03;2287,04;6906855,21;940,59;2984298,56;1664,76;4086123,24
510760205000245;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602151;"Jardim Urupes";1;0;113;341;3,02;1,75;1798,5;3875936,11;1917,26;3904452,44;1097;2452941,47;1629,21;2777511,81
510760205000246;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602152;"Jardim Urupes - A";1;0;11;36;3,27;2,02;1754,55;5600727,27;2757,14;6109523,81;1506,06;3287462,12;2485;2976078,95
510760205000247;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602147;"La Salle AG-32";1;0;63;127;2,02;2,11;2574,35;13476053,97;2658,75;13697103,72;1747,97;9404028,85;2330,62;11201416,56
510760205000248;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602132;"Prolongamento";1;0;96;260;2,71;2,27;1417,23;3116315,25;1511,71;3181969,69;1361,67;22157225,3;1802,88;28577073,4
510760205000249;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602178;"Vila Dom Pedro";1;0;38;118;3,11;1,39;2122,89;3561404,91;2122,89;3561404,91;1281,24;2993542,99;1629,23;3242719,96
510760205000250;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602130;"Loteamento Santos Dumont";1;0;9;34;3,78;1,94;2580;3364075;2580;3364075;1130,65;2196846,24;1752,5;2321546,05
510760205000251;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602109;"Jardim Santa Rosa";1;0;6;13;2,17;2,17;721,67;163136,67;866;47680;599,09;181509,09;823,75;47798,21
510760205000252;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602111;"Jardim Ebenezer";1;0;50;155;3,1;1,93;410,98;201234,02;684,97;145872,93;402,49;176514,15;682;107510,45
510760205000253;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602178;"Vila Dom Pedro";1;0;43;127;2,95;1,47;1954,72;2046540,92;1954,72;2046540,92;1036,89;1526331,16;1474,13;1525399,87
510760205000254;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602112;"Vila Planalto";1;0;244;709;2,91;2,37;1095,25;1427769,47;1225,88;1437969,22;747,53;1035178,07;1076,51;1136836,27
510760205000255;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602114;"Loteamento N. Senhora Aparecida";1;0;31;103;3,32;4,09;768,32;263655,23;821,31;237414,08;575,81;706871,77;858,67;813092,48
510760205000256;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602113;"Vila Santa Luzia";1;0;28;73;2,61;1,51;1320,39;1757993,95;1421,96;1748429,64;885,55;1095126,41;1123,96;1122524,51
510760205000257;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602110;"Jardim Morada dos Bandeirantes";1;0;39;128;3,28;1,05;1601,79;2892746,69;1837,35;2885123,08;973,29;1879992,47;1509,3;2109670,1
510760205000258;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602117;"Jardim Santa Clara 2A Parte";1;0;5;18;3,6;9,8;1000;53750;1000;53750;516,15;287642,31;958,57;80514,29
510760205000259;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602118;"Jardim Santa Clara";1;0;198;677;3,42;2,81;1086,15;876654,61;1150,04;854627,74;675;795637,13;998,14;854144,42
510760205000260;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602119;"Vila Duarte";1;0;45;143;3,18;3,01;939,91;725466,72;1031,61;701051,24;631,36;561117,19;846,44;570316,8
510760205000261;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602120;"Vila São José";1;0;76;235;3,09;2,38;980,01;611036,17;1020,29;594833,71;682,37;883953,64;962,8;977869,46
510760205000262;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602121;"Jardim Marialva";1;0;114;351;3,08;2,75;998,77;681071,47;1094,81;641033,44;659,81;524940,24;932,2;487558,56
510760205000263;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602123;"Jardim Assunção Segunda Parte";1;0;113;357;3,16;2,03;1142,96;986181,53;1195,88;968393,38;689,07;641865,07;931,91;641766
510760205000264;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602121;"Jardim Marialva";1;0;40;120;3;1,74;1124,98;1208215,15;1323,5;1157180,74;769,35;953882,1;1235,62;955887,07
510760205000265;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602117;"Jardim Santa Clara 2A Parte";1;0;55;176;3,2;1,98;2188,05;3347622,24;2359,67;3202385,67;1138,27;2243388,54;1864,82;2321277,48
510760205000266;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602118;"Jardim Santa Clara";1;0;124;390;3,15;2,03;2182,62;13951549,38;2438,24;14971433,48;1226,4;7299009,95;1885,53;9990886
510760205000267;5;"Região Centro-Oeste";51;"Mato Grosso";5105;"Sudeste Mato-Grossense";51021;"Rondonópolis";00;"Municípios não pertencentes a estrutura de RM";5107602;"RONDONÓPOLIS";510760205;"RONDONÓPOLIS";51076020500;"RONDONÓPOLIS";5107602229;"Vila Goulart";1;0;94;257;2,73;2,43;909,29;576471,45;1029,8;528191,09;683,62;566173,82;955,37;531397,75
